// This file is almost automatically generated by the tools in
// build-tools/enumification-helpers. See README.md there for details.
//
// Each line represents: [API], [C#NS], [C#type], [Java], [value]
//	API - Platform Name (API Level) Since.
//	C#NS - C# namespace.
//	C#type - C# type. Dotted for nested types.
//  java - Java constant, in JNI-ish specification: Package/Type.Field, where
//			- package names are split by '/' and
//			- nested type names are split by '$'.
//  value - constant integer value
//
// First couple of lines were manually edited mappings (historical, and/or
// cannot be generated by tool for various reasons). The rest are autogenerated.

// this cannot be automatically generated, too exceptional...
16,Android.Media.MediaCodecProfileType,H263profileh320coding,android/media/MediaCodecInfo$CodecProfileLevel.H263ProfileH320Coding,2
16,Android.Media.MediaCodecProfileType,H263profilehighcompression,android/media/MediaCodecInfo$CodecProfileLevel.H263ProfileHighCompression,32
16,Android.Media.MediaCodecProfileType,H263profilehighlatency,android/media/MediaCodecInfo$CodecProfileLevel.H263ProfileHighLatency,256
16,Android.Media.MediaCodecProfileType,H263profileinterlace,android/media/MediaCodecInfo$CodecProfileLevel.H263ProfileInterlace,128
16,Android.Media.MediaCodecProfileType,H263profileinternet,android/media/MediaCodecInfo$CodecProfileLevel.H263ProfileInternet,64
16,Android.Media.MediaCodecProfileType,H263profileiswv2,android/media/MediaCodecInfo$CodecProfileLevel.H263ProfileISWV2,8
16,Android.Media.MediaCodecProfileType,H263profileiswv3,android/media/MediaCodecInfo$CodecProfileLevel.H263ProfileISWV3,16
21,Android.Media.MediaCodecProfileType,Hevcprofilemain,android/media/MediaCodecInfo$CodecProfileLevel.HEVCProfileMain,1
21,Android.Media.MediaCodecProfileType,Hevcprofilemain10,android/media/MediaCodecInfo$CodecProfileLevel.HEVCProfileMain10,2
24,Android.Media.MediaCodecProfileType,Hevcprofilemain10hdr10,android/media/MediaCodecInfo$CodecProfileLevel.HEVCProfileMain10HDR10,4096
28,Android.Media.MediaCodecProfileType,Hevcprofilemainstill,android/media/MediaCodecInfo$CodecProfileLevel.HEVCProfileMainStill,4
23,Android.Media.MediaCodecProfileType,Mpeg2profile422,android/media/MediaCodecInfo$CodecProfileLevel.MPEG2Profile422,2
23,Android.Media.MediaCodecProfileType,Mpeg2profilehigh,android/media/MediaCodecInfo$CodecProfileLevel.MPEG2ProfileHigh,5
23,Android.Media.MediaCodecProfileType,Mpeg2profilemain,android/media/MediaCodecInfo$CodecProfileLevel.MPEG2ProfileMain,1
23,Android.Media.MediaCodecProfileType,Mpeg2profilesimple,android/media/MediaCodecInfo$CodecProfileLevel.MPEG2ProfileSimple,0
23,Android.Media.MediaCodecProfileType,Mpeg2profilesnr,android/media/MediaCodecInfo$CodecProfileLevel.MPEG2ProfileSNR,3
23,Android.Media.MediaCodecProfileType,Mpeg2profilespatial,android/media/MediaCodecInfo$CodecProfileLevel.MPEG2ProfileSpatial,4
16,Android.Media.MediaCodecProfileType,Mpeg4profileadvancedcoding,android/media/MediaCodecInfo$CodecProfileLevel.MPEG4ProfileAdvancedCoding,4096
16,Android.Media.MediaCodecProfileType,Mpeg4profileadvancedcore,android/media/MediaCodecInfo$CodecProfileLevel.MPEG4ProfileAdvancedCore,8192
16,Android.Media.MediaCodecProfileType,Mpeg4profileadvancedrealtime,android/media/MediaCodecInfo$CodecProfileLevel.MPEG4ProfileAdvancedRealTime,1024
16,Android.Media.MediaCodecProfileType,Mpeg4profileadvancedscalable,android/media/MediaCodecInfo$CodecProfileLevel.MPEG4ProfileAdvancedScalable,16384
16,Android.Media.MediaCodecProfileType,Mpeg4profileadvancedsimple,android/media/MediaCodecInfo$CodecProfileLevel.MPEG4ProfileAdvancedSimple,32768
16,Android.Media.MediaCodecProfileType,Mpeg4profilebasicanimated,android/media/MediaCodecInfo$CodecProfileLevel.MPEG4ProfileBasicAnimated,256
16,Android.Media.MediaCodecProfileType,Mpeg4profilecore,android/media/MediaCodecInfo$CodecProfileLevel.MPEG4ProfileCore,4
16,Android.Media.MediaCodecProfileType,Mpeg4profilecorescalable,android/media/MediaCodecInfo$CodecProfileLevel.MPEG4ProfileCoreScalable,2048
16,Android.Media.MediaCodecProfileType,Mpeg4profilehybrid,android/media/MediaCodecInfo$CodecProfileLevel.MPEG4ProfileHybrid,512
16,Android.Media.MediaCodecProfileType,Mpeg4profilemain,android/media/MediaCodecInfo$CodecProfileLevel.MPEG4ProfileMain,8
16,Android.Media.MediaCodecProfileType,Mpeg4profilenbit,android/media/MediaCodecInfo$CodecProfileLevel.MPEG4ProfileNbit,16
16,Android.Media.MediaCodecProfileType,Mpeg4profilescalabletexture,android/media/MediaCodecInfo$CodecProfileLevel.MPEG4ProfileScalableTexture,32
16,Android.Media.MediaCodecProfileType,Mpeg4profilesimple,android/media/MediaCodecInfo$CodecProfileLevel.MPEG4ProfileSimple,1
16,Android.Media.MediaCodecProfileType,Mpeg4profilesimpleface,android/media/MediaCodecInfo$CodecProfileLevel.MPEG4ProfileSimpleFace,64
16,Android.Media.MediaCodecProfileType,Mpeg4profilesimplefba,android/media/MediaCodecInfo$CodecProfileLevel.MPEG4ProfileSimpleFBA,128
16,Android.Media.MediaCodecProfileType,Mpeg4profilesimplescalable,android/media/MediaCodecInfo$CodecProfileLevel.MPEG4ProfileSimpleScalable,2
18,Android.Media.MediaCodecProfileType,Vp8profilemain,android/media/MediaCodecInfo$CodecProfileLevel.VP8ProfileMain,1
24,Android.Media.MediaCodecProfileType,Vp9profile0,android/media/MediaCodecInfo$CodecProfileLevel.VP9Profile0,1
24,Android.Media.MediaCodecProfileType,Vp9profile1,android/media/MediaCodecInfo$CodecProfileLevel.VP9Profile1,2
24,Android.Media.MediaCodecProfileType,Vp9profile2,android/media/MediaCodecInfo$CodecProfileLevel.VP9Profile2,4
24,Android.Media.MediaCodecProfileType,Vp9profile2hdr,android/media/MediaCodecInfo$CodecProfileLevel.VP9Profile2HDR,4096
24,Android.Media.MediaCodecProfileType,Vp9profile3,android/media/MediaCodecInfo$CodecProfileLevel.VP9Profile3,8
24,Android.Media.MediaCodecProfileType,Vp9profile3hdr,android/media/MediaCodecInfo$CodecProfileLevel.VP9Profile3HDR,8192
16,Android.Media.MediaCodecProfileType,Aacobjecteld,android/media/MediaCodecInfo$CodecProfileLevel.AACObjectELD,39
16,Android.Media.MediaCodecProfileType,Aacobjecterlc,android/media/MediaCodecInfo$CodecProfileLevel.AACObjectERLC,17
26,Android.Media.MediaCodecProfileType,Aacobjecterscalable,android/media/MediaCodecInfo$CodecProfileLevel.AACObjectERScalable,20
16,Android.Media.MediaCodecProfileType,Aacobjecthe,android/media/MediaCodecInfo$CodecProfileLevel.AACObjectHE,5
16,Android.Media.MediaCodecProfileType,AacobjecthePs,android/media/MediaCodecInfo$CodecProfileLevel.AACObjectHE_PS,29
16,Android.Media.MediaCodecProfileType,Aacobjectlc,android/media/MediaCodecInfo$CodecProfileLevel.AACObjectLC,2
16,Android.Media.MediaCodecProfileType,Aacobjectld,android/media/MediaCodecInfo$CodecProfileLevel.AACObjectLD,23
16,Android.Media.MediaCodecProfileType,Aacobjectltp,android/media/MediaCodecInfo$CodecProfileLevel.AACObjectLTP,4
16,Android.Media.MediaCodecProfileType,Aacobjectmain,android/media/MediaCodecInfo$CodecProfileLevel.AACObjectMain,1
16,Android.Media.MediaCodecProfileType,Aacobjectscalable,android/media/MediaCodecInfo$CodecProfileLevel.AACObjectScalable,6
16,Android.Media.MediaCodecProfileType,Aacobjectssr,android/media/MediaCodecInfo$CodecProfileLevel.AACObjectSSR,3
28,Android.Media.MediaCodecProfileType,Aacobjectxhe,android/media/MediaCodecInfo$CodecProfileLevel.AACObjectXHE,42
16,Android.Media.MediaActionSoundType,FocusComplete,android/media/MediaActionSound.FOCUS_COMPLETE,1
16,Android.Media.MediaActionSoundType,ShutterClick,android/media/MediaActionSound.SHUTTER_CLICK,0
16,Android.Media.MediaActionSoundType,StartVideoRecording,android/media/MediaActionSound.START_VIDEO_RECORDING,2
16,Android.Media.MediaActionSoundType,StopVideoRecording,android/media/MediaActionSound.STOP_VIDEO_RECORDING,3
0,Android.Media.MediaCodecBufferFlags,None,,0
16,Android.Media.MediaCodecBufferFlags,CodecConfig,android/media/MediaCodec.BUFFER_FLAG_CODEC_CONFIG,2
16,Android.Media.MediaCodecBufferFlags,EndOfStream,android/media/MediaCodec.BUFFER_FLAG_END_OF_STREAM,4
21,Android.Media.MediaCodecBufferFlags,KeyFrame,android/media/MediaCodec.BUFFER_FLAG_KEY_FRAME,1
26,Android.Media.MediaCodecBufferFlags,PartialFrame,android/media/MediaCodec.BUFFER_FLAG_PARTIAL_FRAME,8
16,Android.Media.MediaCodecBufferFlags,SyncFrame,android/media/MediaCodec.BUFFER_FLAG_SYNC_FRAME,1
0,Android.Media.MediaCodecConfigFlags,None,,0
16,Android.Media.MediaCodecConfigFlags,Encode,android/media/MediaCodec.CONFIGURE_FLAG_ENCODE,1
24,Android.Media.MediaCodecCryptoMode,AesCbc,android/media/MediaCodec.CRYPTO_MODE_AES_CBC,2
16,Android.Media.MediaCodecCryptoMode,AesCtr,android/media/MediaCodec.CRYPTO_MODE_AES_CTR,1
16,Android.Media.MediaCodecCryptoMode,Unencrypted,android/media/MediaCodec.CRYPTO_MODE_UNENCRYPTED,0
16,Android.Media.MediaCodecInfoState,OutputBuffersChanged,android/media/MediaCodec.INFO_OUTPUT_BUFFERS_CHANGED,-3
16,Android.Media.MediaCodecInfoState,OutputFormatChanged,android/media/MediaCodec.INFO_OUTPUT_FORMAT_CHANGED,-2
16,Android.Media.MediaCodecInfoState,TryAgainLater,android/media/MediaCodec.INFO_TRY_AGAIN_LATER,-1
16,Android.Media.VideoScalingMode,ScaleToFit,android/media/MediaCodec.VIDEO_SCALING_MODE_SCALE_TO_FIT,1
16,Android.Media.VideoScalingMode,ScaleToFitWithCropping,android/media/MediaCodec.VIDEO_SCALING_MODE_SCALE_TO_FIT_WITH_CROPPING,2
0,Android.Media.MediaExtractorSampleFlags,None,,0
16,Android.Media.MediaExtractorSampleFlags,Encrypted,android/media/MediaExtractor.SAMPLE_FLAG_ENCRYPTED,2
26,Android.Media.MediaExtractorSampleFlags,PartialFrame,android/media/MediaExtractor.SAMPLE_FLAG_PARTIAL_FRAME,4
16,Android.Media.MediaExtractorSampleFlags,Sync,android/media/MediaExtractor.SAMPLE_FLAG_SYNC,1
0,Android.Media.MediaExtractorSeekTo,None,,0
16,Android.Media.MediaExtractorSeekTo,ClosestSync,android/media/MediaExtractor.SEEK_TO_CLOSEST_SYNC,2
16,Android.Media.MediaExtractorSeekTo,NextSync,android/media/MediaExtractor.SEEK_TO_NEXT_SYNC,1
16,Android.Media.MediaExtractorSeekTo,PreviousSync,android/media/MediaExtractor.SEEK_TO_PREVIOUS_SYNC,0
16,Android.Media.MediaPlayerVideoScalingModeNotInUse,ScaleToFit,android/media/MediaPlayer.VIDEO_SCALING_MODE_SCALE_TO_FIT,1
16,Android.Media.MediaPlayerVideoScalingModeNotInUse,ScaleToFitWithCropping,android/media/MediaPlayer.VIDEO_SCALING_MODE_SCALE_TO_FIT_WITH_CROPPING,2
16,Android.Media.MediaTrackType,Audio,android/media/MediaPlayer$TrackInfo.MEDIA_TRACK_TYPE_AUDIO,2
23,Android.Media.MediaTrackType,Metadata,android/media/MediaPlayer$TrackInfo.MEDIA_TRACK_TYPE_METADATA,5
21,Android.Media.MediaTrackType,Subtitle,android/media/MediaPlayer$TrackInfo.MEDIA_TRACK_TYPE_SUBTITLE,4
16,Android.Media.MediaTrackType,Timedtext,android/media/MediaPlayer$TrackInfo.MEDIA_TRACK_TYPE_TIMEDTEXT,3
16,Android.Media.MediaTrackType,Unknown,android/media/MediaPlayer$TrackInfo.MEDIA_TRACK_TYPE_UNKNOWN,0
16,Android.Media.MediaTrackType,Video,android/media/MediaPlayer$TrackInfo.MEDIA_TRACK_TYPE_VIDEO,1
16,Android.Media.VolumeHandling,Fixed,android/media/MediaRouter$RouteInfo.PLAYBACK_VOLUME_FIXED,0
16,Android.Media.VolumeHandling,Variable,android/media/MediaRouter$RouteInfo.PLAYBACK_VOLUME_VARIABLE,1
16,Android.Media.MediaRouteType,LiveAudio,android/media/MediaRouter.ROUTE_TYPE_LIVE_AUDIO,1
17,Android.Media.MediaRouteType,LiveVideo,android/media/MediaRouter.ROUTE_TYPE_LIVE_VIDEO,2
16,Android.Media.MediaRouteType,User,android/media/MediaRouter.ROUTE_TYPE_USER,8388608
16,Android.Media.MediaPlaybackType,Local,android/media/MediaRouter$RouteInfo.PLAYBACK_TYPE_LOCAL,0
16,Android.Media.MediaPlaybackType,Remote,android/media/MediaRouter$RouteInfo.PLAYBACK_TYPE_REMOTE,1
16,Android.Media.MediaSyncEventType,None,android/media/MediaSyncEvent.SYNC_EVENT_NONE,0
16,Android.Media.MediaSyncEventType,PresentationComplete,android/media/MediaSyncEvent.SYNC_EVENT_PRESENTATION_COMPLETE,1
16,Android.Net.Nsd.NsdFailure,AlreadyActive,android/net/nsd/NsdManager.FAILURE_ALREADY_ACTIVE,3
16,Android.Net.Nsd.NsdFailure,InternalError,android/net/nsd/NsdManager.FAILURE_INTERNAL_ERROR,0
16,Android.Net.Nsd.NsdFailure,MaxLimit,android/net/nsd/NsdManager.FAILURE_MAX_LIMIT,4
16,Android.Net.Nsd.NsdProtocol,DnsSd,android/net/nsd/NsdManager.PROTOCOL_DNS_SD,1
16,Android.Net.Wifi.P2p.Nsd.ServiceType,All,android/net/wifi/p2p/nsd/WifiP2pServiceInfo.SERVICE_TYPE_ALL,0
16,Android.Net.Wifi.P2p.Nsd.ServiceType,Bonjour,android/net/wifi/p2p/nsd/WifiP2pServiceInfo.SERVICE_TYPE_BONJOUR,1
16,Android.Net.Wifi.P2p.Nsd.ServiceType,Upnp,android/net/wifi/p2p/nsd/WifiP2pServiceInfo.SERVICE_TYPE_UPNP,2
16,Android.Net.Wifi.P2p.Nsd.ServiceType,VendorSpecific,android/net/wifi/p2p/nsd/WifiP2pServiceInfo.SERVICE_TYPE_VENDOR_SPECIFIC,255
16,Android.Views.ImportantForAccessibility,Auto,android/view/View.IMPORTANT_FOR_ACCESSIBILITY_AUTO,0
16,Android.Views.ImportantForAccessibility,No,android/view/View.IMPORTANT_FOR_ACCESSIBILITY_NO,2
19,Android.Views.ImportantForAccessibility,NoHideDescendants,android/view/View.IMPORTANT_FOR_ACCESSIBILITY_NO_HIDE_DESCENDANTS,4
16,Android.Views.ImportantForAccessibility,Yes,android/view/View.IMPORTANT_FOR_ACCESSIBILITY_YES,1
16,Android.Views.ScreenState,Off,android/view/View.SCREEN_STATE_OFF,0
16,Android.Views.ScreenState,On,android/view/View.SCREEN_STATE_ON,1
17,Android.Views.TextAlignment,Center,android/view/View.TEXT_ALIGNMENT_CENTER,4
17,Android.Views.TextAlignment,Gravity,android/view/View.TEXT_ALIGNMENT_GRAVITY,1
16,Android.Views.TextAlignment,Inherit,android/view/View.TEXT_ALIGNMENT_INHERIT,0
16,Android.Views.TextAlignment,ResolvedDefault,android/view/View.TEXT_ALIGNMENT_RESOLVED_DEFAULT,131072
17,Android.Views.TextAlignment,TextEnd,android/view/View.TEXT_ALIGNMENT_TEXT_END,3
17,Android.Views.TextAlignment,TextStart,android/view/View.TEXT_ALIGNMENT_TEXT_START,2
17,Android.Views.TextAlignment,ViewEnd,android/view/View.TEXT_ALIGNMENT_VIEW_END,6
17,Android.Views.TextAlignment,ViewStart,android/view/View.TEXT_ALIGNMENT_VIEW_START,5
28,Android.App.Admin.KeyguardDisable,Biometrics,android/app/admin/DevicePolicyManager.KEYGUARD_DISABLE_BIOMETRICS,416
28,Android.App.Admin.KeyguardDisable,Face,android/app/admin/DevicePolicyManager.KEYGUARD_DISABLE_FACE,128
17,Android.App.Admin.KeyguardDisable,FeaturesAll,android/app/admin/DevicePolicyManager.KEYGUARD_DISABLE_FEATURES_ALL,2147483647
17,Android.App.Admin.KeyguardDisable,FeaturesNone,android/app/admin/DevicePolicyManager.KEYGUARD_DISABLE_FEATURES_NONE,0
21,Android.App.Admin.KeyguardDisable,Fingerprint,android/app/admin/DevicePolicyManager.KEYGUARD_DISABLE_FINGERPRINT,32
28,Android.App.Admin.KeyguardDisable,Iris,android/app/admin/DevicePolicyManager.KEYGUARD_DISABLE_IRIS,256
24,Android.App.Admin.KeyguardDisable,RemoteInput,android/app/admin/DevicePolicyManager.KEYGUARD_DISABLE_REMOTE_INPUT,64
17,Android.App.Admin.KeyguardDisable,SecureCamera,android/app/admin/DevicePolicyManager.KEYGUARD_DISABLE_SECURE_CAMERA,2
21,Android.App.Admin.KeyguardDisable,SecureNotifications,android/app/admin/DevicePolicyManager.KEYGUARD_DISABLE_SECURE_NOTIFICATIONS,4
21,Android.App.Admin.KeyguardDisable,TrustAgents,android/app/admin/DevicePolicyManager.KEYGUARD_DISABLE_TRUST_AGENTS,16
21,Android.App.Admin.KeyguardDisable,UnredactedNotifications,android/app/admin/DevicePolicyManager.KEYGUARD_DISABLE_UNREDACTED_NOTIFICATIONS,8
17,Android.App.Admin.KeyguardDisable,WidgetsAll,android/app/admin/DevicePolicyManager.KEYGUARD_DISABLE_WIDGETS_ALL,1
0,Android.Content.PM.PermissionInfoFlags,None,,0
17,Android.Content.PM.PermissionInfoFlags,CostsMoney,android/content/pm/PermissionInfo.FLAG_COSTS_MONEY,1
23,Android.Content.PM.PermissionInfoFlags,Installed,android/content/pm/PermissionInfo.FLAG_INSTALLED,1073741824
0,Android.Content.PM.PermissionGroupInfoFlags,None,,0
17,Android.Content.PM.PermissionGroupInfoFlags,PersonalInfo,android/content/pm/PermissionGroupInfo.FLAG_PERSONAL_INFO,1
0,Android.Content.PM.ProviderInfoFlags,None,,0
17,Android.Content.PM.ProviderInfoFlags,SingleUser,android/content/pm/ProviderInfo.FLAG_SINGLE_USER,1073741824
17,Android.Nfc.Tech.NfcBarcodeType,Kovio,android/nfc/tech/NfcBarcode.TYPE_KOVIO,1
17,Android.Nfc.Tech.NfcBarcodeType,Unknown,android/nfc/tech/NfcBarcode.TYPE_UNKNOWN,-1
17,Android.Provider.GlobalWifiSleepPolicy,Default,android/provider/Settings$Global.WIFI_SLEEP_POLICY_DEFAULT,0
17,Android.Provider.GlobalWifiSleepPolicy,Never,android/provider/Settings$Global.WIFI_SLEEP_POLICY_NEVER,2
17,Android.Provider.GlobalWifiSleepPolicy,NeverWhilePlugged,android/provider/Settings$Global.WIFI_SLEEP_POLICY_NEVER_WHILE_PLUGGED,1
0,Android.Views.DisplayFlags,None,,0
19,Android.Views.DisplayFlags,Presentation,android/view/Display.FLAG_PRESENTATION,8
19,Android.Views.DisplayFlags,Private,android/view/Display.FLAG_PRIVATE,4
23,Android.Views.DisplayFlags,Round,android/view/Display.FLAG_ROUND,16
17,Android.Views.DisplayFlags,Secure,android/view/Display.FLAG_SECURE,2
17,Android.Views.DisplayFlags,SupportsProtectedBuffers,android/view/Display.FLAG_SUPPORTS_PROTECTED_BUFFERS,1
17,Android.Views.LayoutDirection,Inherit,android/view/View.LAYOUT_DIRECTION_INHERIT,2
17,Android.Views.LayoutDirection,Locale,android/view/View.LAYOUT_DIRECTION_LOCALE,3
17,Android.Views.LayoutDirection,Ltr,android/view/View.LAYOUT_DIRECTION_LTR,0
17,Android.Views.LayoutDirection,Rtl,android/view/View.LAYOUT_DIRECTION_RTL,1
17,Android.Views.TextDirection,AnyRtl,android/view/View.TEXT_DIRECTION_ANY_RTL,2
17,Android.Views.TextDirection,FirstStrong,android/view/View.TEXT_DIRECTION_FIRST_STRONG,1
23,Android.Views.TextDirection,FirstStrongLtr,android/view/View.TEXT_DIRECTION_FIRST_STRONG_LTR,6
23,Android.Views.TextDirection,FirstStrongRtl,android/view/View.TEXT_DIRECTION_FIRST_STRONG_RTL,7
17,Android.Views.TextDirection,Inherit,android/view/View.TEXT_DIRECTION_INHERIT,0
17,Android.Views.TextDirection,Locale,android/view/View.TEXT_DIRECTION_LOCALE,5
17,Android.Views.TextDirection,Ltr,android/view/View.TEXT_DIRECTION_LTR,3
17,Android.Views.TextDirection,Rtl,android/view/View.TEXT_DIRECTION_RTL,4
21,Android.Views.FeedbackConstants,ClockTick,android/view/HapticFeedbackConstants.CLOCK_TICK,4
23,Android.Views.FeedbackConstants,ContextClick,android/view/HapticFeedbackConstants.CONTEXT_CLICK,6
27,Android.Views.FeedbackConstants,KeyboardPress,android/view/HapticFeedbackConstants.KEYBOARD_PRESS,3
27,Android.Views.FeedbackConstants,KeyboardRelease,android/view/HapticFeedbackConstants.KEYBOARD_RELEASE,7
10,Android.Views.FeedbackConstants,KeyboardTap,android/view/HapticFeedbackConstants.KEYBOARD_TAP,3
10,Android.Views.FeedbackConstants,LongPress,android/view/HapticFeedbackConstants.LONG_PRESS,0
10,Android.Views.FeedbackConstants,VirtualKey,android/view/HapticFeedbackConstants.VIRTUAL_KEY,1
27,Android.Views.FeedbackConstants,TextHandleMove,android/view/HapticFeedbackConstants.TEXT_HANDLE_MOVE,9
27,Android.Views.FeedbackConstants,VirtualKeyRelease,android/view/HapticFeedbackConstants.VIRTUAL_KEY_RELEASE,8
10,Android.Views.FeedbackFlags,IgnoreGlobalSetting,android/view/HapticFeedbackConstants.FLAG_IGNORE_GLOBAL_SETTING,2
10,Android.Views.FeedbackFlags,IgnoreViewSetting,android/view/HapticFeedbackConstants.FLAG_IGNORE_VIEW_SETTING,1
10,Android.Widget.ChoiceMode,Multiple,android/widget/ListView.CHOICE_MODE_MULTIPLE,2
10,Android.Widget.ChoiceMode,None,android/widget/ListView.CHOICE_MODE_NONE,0
10,Android.Widget.ChoiceMode,Single,android/widget/ListView.CHOICE_MODE_SINGLE,1
15,Android.Widget.ChoiceMode,MultipleModal,android/widget/AbsListView.CHOICE_MODE_MULTIPLE_MODAL,3
24,Android.AccessibilityServices.AccessibilityServiceShowMode,Auto,android/accessibilityservice/AccessibilityService.SHOW_MODE_AUTO,0
24,Android.AccessibilityServices.AccessibilityServiceShowMode,Hidden,android/accessibilityservice/AccessibilityService.SHOW_MODE_HIDDEN,1
24,Android.App.Admin.BugReportFailureReason,FailedCompleting,android/app/admin/DeviceAdminReceiver.BUGREPORT_FAILURE_FAILED_COMPLETING,0
24,Android.App.Admin.BugReportFailureReason,FileNoLongerAvailable,android/app/admin/DeviceAdminReceiver.BUGREPORT_FAILURE_FILE_NO_LONGER_AVAILABLE,1
0,Android.App.Admin.UserManagementFlags,None,,0
28,Android.App.Admin.UserManagementFlags,LeaveAllSystemAppsEnabled,android/app/admin/DevicePolicyManager.LEAVE_ALL_SYSTEM_APPS_ENABLED,16
28,Android.App.Admin.UserManagementFlags,MakeUserEphemeral,android/app/admin/DevicePolicyManager.MAKE_USER_EPHEMERAL,2
24,Android.App.Admin.UserManagementFlags,SkipSetupWizard,android/app/admin/DevicePolicyManager.SKIP_SETUP_WIZARD,1
24,Android.App.Admin.SecurityLogTags,AdbShellCmd,android/app/admin/SecurityLog.TAG_ADB_SHELL_CMD,210002
24,Android.App.Admin.SecurityLogTags,AdbShellInteractive,android/app/admin/SecurityLog.TAG_ADB_SHELL_INTERACTIVE,210001
24,Android.App.Admin.SecurityLogTags,AppProcessStart,android/app/admin/SecurityLog.TAG_APP_PROCESS_START,210005
28,Android.App.Admin.SecurityLogTags,CertAuthorityInstalled,android/app/admin/SecurityLog.TAG_CERT_AUTHORITY_INSTALLED,210029
28,Android.App.Admin.SecurityLogTags,CertAuthorityRemoved,android/app/admin/SecurityLog.TAG_CERT_AUTHORITY_REMOVED,210030
28,Android.App.Admin.SecurityLogTags,CertValidationFailure,android/app/admin/SecurityLog.TAG_CERT_VALIDATION_FAILURE,210033
28,Android.App.Admin.SecurityLogTags,CryptoSelfTestCompleted,android/app/admin/SecurityLog.TAG_CRYPTO_SELF_TEST_COMPLETED,210031
28,Android.App.Admin.SecurityLogTags,KeyDestruction,android/app/admin/SecurityLog.TAG_KEY_DESTRUCTION,210026
28,Android.App.Admin.SecurityLogTags,KeyGenerated,android/app/admin/SecurityLog.TAG_KEY_GENERATED,210024
28,Android.App.Admin.SecurityLogTags,KeyImport,android/app/admin/SecurityLog.TAG_KEY_IMPORT,210025
28,Android.App.Admin.SecurityLogTags,KeyIntegrityViolation,android/app/admin/SecurityLog.TAG_KEY_INTEGRITY_VIOLATION,210032
28,Android.App.Admin.SecurityLogTags,KeyguardDisabledFeaturesSet,android/app/admin/SecurityLog.TAG_KEYGUARD_DISABLED_FEATURES_SET,210021
24,Android.App.Admin.SecurityLogTags,KeyguardDismissAuthAttempt,android/app/admin/SecurityLog.TAG_KEYGUARD_DISMISS_AUTH_ATTEMPT,210007
24,Android.App.Admin.SecurityLogTags,KeyguardDismissed,android/app/admin/SecurityLog.TAG_KEYGUARD_DISMISSED,210006
24,Android.App.Admin.SecurityLogTags,KeyguardSecured,android/app/admin/SecurityLog.TAG_KEYGUARD_SECURED,210008
28,Android.App.Admin.SecurityLogTags,LogBufferSizeCritical,android/app/admin/SecurityLog.TAG_LOG_BUFFER_SIZE_CRITICAL,210015
28,Android.App.Admin.SecurityLogTags,LoggingStarted,android/app/admin/SecurityLog.TAG_LOGGING_STARTED,210011
28,Android.App.Admin.SecurityLogTags,LoggingStopped,android/app/admin/SecurityLog.TAG_LOGGING_STOPPED,210012
28,Android.App.Admin.SecurityLogTags,MaxPasswordAttemptsSet,android/app/admin/SecurityLog.TAG_MAX_PASSWORD_ATTEMPTS_SET,210020
28,Android.App.Admin.SecurityLogTags,MaxScreenLockTimeoutSet,android/app/admin/SecurityLog.TAG_MAX_SCREEN_LOCK_TIMEOUT_SET,210019
28,Android.App.Admin.SecurityLogTags,MediaMount,android/app/admin/SecurityLog.TAG_MEDIA_MOUNT,210013
28,Android.App.Admin.SecurityLogTags,MediaUnmount,android/app/admin/SecurityLog.TAG_MEDIA_UNMOUNT,210014
28,Android.App.Admin.SecurityLogTags,OsShutdown,android/app/admin/SecurityLog.TAG_OS_SHUTDOWN,210010
28,Android.App.Admin.SecurityLogTags,OsStartup,android/app/admin/SecurityLog.TAG_OS_STARTUP,210009
28,Android.App.Admin.SecurityLogTags,PasswordComplexitySet,android/app/admin/SecurityLog.TAG_PASSWORD_COMPLEXITY_SET,210017
28,Android.App.Admin.SecurityLogTags,PasswordExpirationSet,android/app/admin/SecurityLog.TAG_PASSWORD_EXPIRATION_SET,210016
28,Android.App.Admin.SecurityLogTags,PasswordHistoryLengthSet,android/app/admin/SecurityLog.TAG_PASSWORD_HISTORY_LENGTH_SET,210018
28,Android.App.Admin.SecurityLogTags,RemoteLock,android/app/admin/SecurityLog.TAG_REMOTE_LOCK,210022
24,Android.App.Admin.SecurityLogTags,SyncRecvFile,android/app/admin/SecurityLog.TAG_SYNC_RECV_FILE,210003
24,Android.App.Admin.SecurityLogTags,SyncSendFile,android/app/admin/SecurityLog.TAG_SYNC_SEND_FILE,210004
28,Android.App.Admin.SecurityLogTags,UserRestrictionAdded,android/app/admin/SecurityLog.TAG_USER_RESTRICTION_ADDED,210027
28,Android.App.Admin.SecurityLogTags,UserRestrictionRemoved,android/app/admin/SecurityLog.TAG_USER_RESTRICTION_REMOVED,210028
28,Android.App.Admin.SecurityLogTags,WipeFailure,android/app/admin/SecurityLog.TAG_WIPE_FAILURE,210023
0,Android.App.Job.TriggerContentUriFlags,None,,0
24,Android.App.Job.TriggerContentUriFlags,NotifyForDescendants,android/app/job/JobInfo.TriggerContentUri.FLAG_NOTIFY_FOR_DESCENDANTS,1
24,Android.App.NotificationImportance,Default,android/app/NotificationManager.IMPORTANCE_DEFAULT,3
24,Android.App.NotificationImportance,High,android/app/NotificationManager.IMPORTANCE_HIGH,4
24,Android.App.NotificationImportance,Low,android/app/NotificationManager.IMPORTANCE_LOW,2
24,Android.App.NotificationImportance,Max,android/app/NotificationManager.IMPORTANCE_MAX,5
